id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,year,month,renewed
3313,184,93,26,93,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,4,1315,3,0,2,8,0,13,24,1,nan,0,9,9,6,0,0.003,1.333,0,328.75,438.333,0,0.75,0.002,0,0,0,0,93,8,FALSE,Organic Search,organic(google),40,nan,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,73,monthly_59_basicpro,FALSE,2016,8,FALSE
855,645,111,72,72,15,Canada,Lawn Care & Lawn Maintenance,Green Industry,3,1,13,44,97,7,8,0,0,21,42,0,nan,61,31,1,0,33.33333333,0.295,0.134,1.857,3.385,0.454,6.286,7.462,2.205,13.857,0.538,0.159,0.072,81,19,FALSE,Unknown,-,80,277,74,nan,TRUE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2016,2,TRUE
2891,598,456,472,456,456,United States,Renovations,Other,0,0,5,26,16,26,1,0,0,6,31,0,nan,61,43,1,0,0,0.192,0.313,0.192,5.2,1.625,1,3.2,0.615,0.615,5.2,1,1.625,513,454,FALSE,Paid Search,campaign(adwords),50,596,458,nan,FALSE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2016,6,FALSE
1481,732,nan,nan,nan,nan,United States,Other,Other,0,0,0,0,0,0,5,0,0,14,30,1,nan,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,184,FALSE,Unknown,-,50,nan,nan,nan,FALSE,FALSE,TRUE,FALSE,FALSE,38,base_plan_usd,FALSE,2015,8,FALSE
1824,197,70,70,183,191,United States,Other,Other,5,4,65,341,1,1,7,2,0,14,27,0,nan,50,28,1,0,80,0.191,65,65,5.246,341,341,0.015,0.003,1,0.015,0.003,1,30,30,FALSE,Intuit,linked_by(appcenter.intuit.com),70,66,nan,nan,TRUE,FALSE,FALSE,FALSE,FALSE,109,monthly_59,FALSE,2016,1,FALSE
198,325,nan,2,nan,nan,United States,Plumbing,Trade,15,1,0,313,0,0,1,0,0,9,25,0,nan,1,26,0,0,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,26,1,FALSE,Paid Search,campaign(adwords),,69,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,3,TRUE
2538,42,38,10,10,nan,United States,Pest Control,Other,1,0,19,38,10,0,1,5,0,7,14,0,nan,1,35,1,0,0,0.5,1.9,0,2,3.8,0,0.526,0.263,0,0,0,0,35,2,FALSE,Organic Search,organic(google),0,37,38,nan,FALSE,FALSE,FALSE,TRUE,FALSE,44,annual_39_basicpro,TRUE,2016,4,FALSE
3215,1129,1,1,1,1,United States,Lawn Care & Lawn Maintenance,Green Industry,21,12,2837,2282,2726,929,9,141,2,166,271,1,nan,56,10,18,11,57.14285714,1.243,1.041,3.054,0.804,0.837,2.456,0.961,1.195,2.934,0.327,0.407,0.341,10,3,FALSE,Organic Search,organic(google),,0,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,88,jobber_basic_subscription_39,FALSE,2016,8,TRUE
38,1124,740,740,676,nan,United States,Residential Cleaning,Cleaning,0,0,1,142,90,0,6,0,0,20,46,2,nan,32,33,1,0,0,0.007,0.011,0,142,1.578,0,90,0.634,0,0,0,0,347,39,FALSE,Organic Search,organic(google),60,1012,879,nan,FALSE,TRUE,FALSE,TRUE,FALSE,0,monthly_59_basicpro,FALSE,2016,8,FALSE
575,103,40,40,71,82,United States,Residential Cleaning,Cleaning,3,1,5,5,2,2,3,0,0,14,20,0,nan,2,26,1,0,33.33333333,1,2.5,2.5,1,2.5,2.5,0.4,0.4,1,0.4,0.4,1,26,40,FALSE,Organic Search,organic(google),70,101,40,nan,TRUE,TRUE,FALSE,FALSE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,1,FALSE
2517,773,0,0,0,45,United States,Residential Cleaning,Cleaning,168,70,2407,2178,3722,3,5,19,3,58,107,1,8,7,3,18,1,41.66666667,1.105,0.647,802.333,0.905,0.585,726,1.546,1.709,1240.667,0.001,0.001,0.001,3,0,FALSE,Paid Search,campaign(adwords),,3,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2016,4,TRUE
1184,876,79,79,79,133,United States,Other,Other,11,0,414,364,196,84,2,0,0,9,46,2,nan,61,43,3,0,0,1.137,2.112,4.929,0.879,1.857,4.333,0.473,0.538,2.333,0.203,0.231,0.429,68,2,FALSE,Free Listing,linked_by(capterra.com),,163,80,nan,TRUE,TRUE,TRUE,TRUE,FALSE,29,base_plan_usd,FALSE,2015,6,TRUE
701,440,12,13,12,323,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,149,100,279,1,0,0,0,4,21,0,nan,61,43,4,3,0,1.49,0.534,149,0.671,0.358,100,1.872,2.79,279,0.007,0.01,0.004,264,6,FALSE,Direct,direct,,200,1,nan,FALSE,TRUE,FALSE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,2,TRUE
1364,578,1,8,1,8,Canada,Lawn Care & Lawn Maintenance,Green Industry,16,3,460,141,542,238,1,0,0,10,34,0,6,61,42,5,0,18.75,3.262,0.849,1.933,0.307,0.26,0.592,1.178,3.844,2.277,0.517,1.688,0.439,105,0,FALSE,Paid Listing,campaign(getapp|get_app),,7,12,nan,TRUE,FALSE,TRUE,TRUE,FALSE,53,jobber_basic_subscription_39,FALSE,2015,11,TRUE
2951,347,23,25,11,25,United States,Lawn Care & Lawn Maintenance,Green Industry,4,4,9,19,150,57,1,0,0,5,26,0,nan,61,43,6,1,100,0.474,0.06,0.158,2.111,0.127,0.333,16.667,7.895,2.632,6.333,3,0.38,326,1,FALSE,Unknown,-,0,nan,121,nan,FALSE,FALSE,FALSE,TRUE,FALSE,99,monthly_59,FALSE,2016,6,TRUE
1731,134,35,35,111,nan,Canada,HVAC,Trade,2,1,40,791,2,0,9,0,0,13,26,3,nan,61,42,0,0,50,0.051,20,0,19.775,395.5,0,0.05,0.003,0,0,0,0,83,4,TRUE,Unknown,-,40,nan,131,nan,FALSE,TRUE,FALSE,TRUE,FALSE,82,monthly_59_basicpro,FALSE,2015,10,FALSE
428,232,169,61,61,nan,United States,HVAC,Trade,1,0,6,63,59,0,1,0,1,7,17,0,nan,61,38,0,0,0,0.095,0.102,0,10.5,1.068,0,9.833,0.937,0,0,0,0,171,56,TRUE,Unknown,-,,186,61,nan,FALSE,FALSE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,2,FALSE
531,165,69,67,98,67,United States,Other,Other,0,0,3,17,2,22,0,0,0,7,14,0,nan,61,42,0,0,0,0.176,1.5,0.136,5.667,8.5,0.773,0.667,0.118,0.091,7.333,1.294,11,118,69,FALSE,Paid Search,campaign(adwords),,164,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2014,12,FALSE
95,74,3,14,2,14,United States,Flooring Service,Other,0,0,28,34,24,35,2,0,0,12,15,0,nan,2,21,0,0,0,0.824,1.167,0.8,1.214,1.417,0.971,0.857,0.706,0.686,1.25,1.029,1.458,21,16,TRUE,Unknown,-,,15,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,49,jobber_basic_subscription_39,FALSE,2014,9,TRUE
1739,264,59,81,50,nan,Canada,Residential Cleaning,Cleaning,15,12,156,55,293,0,1,1,0,2,18,0,nan,54,8,3,0,80,2.836,0.532,0,0.353,0.188,0,1.878,5.327,0,0,0,0,53,3,FALSE,Direct,direct,80,54,50,nan,FALSE,FALSE,FALSE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,1,FALSE
502,269,5,8,211,96,United States,Pest Control,Other,2,1,482,654,29,7,0,0,0,5,17,0,nan,61,43,0,0,50,0.737,16.621,68.857,1.357,22.552,93.429,0.06,0.044,4.143,0.015,0.011,0.241,193,0,FALSE,Paid Search,campaign(adwords),,269,211,nan,TRUE,FALSE,TRUE,TRUE,FALSE,51,jobber_basic_subscription_39,FALSE,2015,2,TRUE
294,612,42,51,42,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,35,26,92,0,3,0,3,25,38,1,nan,61,33,4,3,0,1.346,0.38,0,0.743,0.283,0,2.629,3.538,0,0,0,0,80,25,FALSE,Paid Listing,campaign(getapp|get_app|getapp),,179,25,nan,TRUE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,1,FALSE
1075,523,96,81,31,75,Canada,Snow Removal,Other,0,0,16,24,43,28,3,3,0,7,38,1,nan,61,43,2,0,0,0.667,0.372,0.571,1.5,0.558,0.857,2.688,1.792,1.536,1.75,1.167,0.651,105,13,FALSE,Direct,direct,70,503,29,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,8,TRUE
1038,439,15,2,6,17,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,148,461,360,208,0,0,0,11,32,1,6,61,42,11,6,66.66666667,0.321,0.411,0.712,3.115,1.281,2.216,2.432,0.781,1.731,1.405,0.451,0.578,262,6,FALSE,Direct,direct,,319,18,nan,TRUE,TRUE,TRUE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2015,5,TRUE
1840,74,23,3,10,1,United States,Construction & Contracting,Trade,0,0,4,16,6,18,6,3,0,13,20,0,nan,2,26,1,0,0,0.25,0.667,0.222,4,2.667,0.889,1.5,0.375,0.333,4.5,1.125,3,26,4,FALSE,Direct,direct,40,55,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,59,monthly_59_basicpro,FALSE,2015,11,TRUE
94,42,nan,42,nan,nan,United States,Mechanical Service,Trade,1,1,0,2,0,0,2,0,1,5,8,0,nan,1,14,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,14,2,FALSE,Direct,direct,,nan,nan,nan,FALSE,TRUE,TRUE,TRUE,FALSE,48,jobber_basic_subscription_39,FALSE,2014,9,FALSE
2977,148,35,31,52,31,Canada,Landscaping Contractor,Green Industry,2,1,7,12,4,12,0,0,0,0,9,0,nan,61,43,3,2,50,0.583,1.75,0.583,1.714,3,1,0.571,0.333,0.333,1.714,1,3,nan,10,FALSE,Paid Listing,campaign(capterra|capterra_landscape),40,60,34,nan,TRUE,FALSE,TRUE,TRUE,FALSE,59,monthly_59_basicpro,FALSE,2016,6,TRUE
2039,437,304,280,293,311,United States,Other,Other,68,5,310,233,249,100,6,0,1,18,27,0,nan,54,183,9,1,7.352941176,1.33,1.245,3.1,0.752,0.936,2.33,0.803,1.069,2.49,0.323,0.429,0.402,274,2,FALSE,Organic Search,organic(google),120,405,261,nan,TRUE,FALSE,TRUE,TRUE,FALSE,89,jobber_basic_subscription_39,FALSE,2015,12,FALSE
2934,163,56,1,16,1,United States,Other,Other,2,2,7,180,10,7,3,0,0,3,13,0,nan,50,88,3,0,100,0.039,0.7,1,25.714,18,25.714,1.429,0.056,1.429,1,0.039,0.7,136,2,FALSE,Unknown,-,80,113,59,nan,TRUE,TRUE,FALSE,TRUE,FALSE,68,monthly_59_basicpro,FALSE,2016,6,TRUE
129,499,149,98,83,178,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,16,56,169,21,2,0,0,7,26,1,nan,61,43,4,3,0,0.286,0.095,0.762,3.5,0.331,2.667,10.563,3.018,8.048,1.313,0.375,0.124,127,88,FALSE,Internal,linked_by(octopusapp.com),,91,79,79,FALSE,FALSE,FALSE,TRUE,FALSE,34,base_plan_usd,FALSE,2014,10,FALSE
87,228,50,68,126,127,Other,Lawn Care & Lawn Maintenance,Green Industry,1,1,25,56,76,18,0,0,0,7,17,0,nan,61,43,6,3,100,0.446,0.329,1.389,2.24,0.737,3.111,3.04,1.357,4.222,0.72,0.321,0.237,112,36,FALSE,Paid Listing,campaign(getapp|get_app),,141,113,nan,FALSE,TRUE,TRUE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2014,9,FALSE
2047,159,nan,159,nan,nan,Other,Carpet Cleaning,Cleaning,0,0,0,1,0,0,0,1,0,3,9,1,nan,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,FALSE,Organic Search,organic(google),10,54,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,64,monthly_59,FALSE,2016,1,FALSE
1720,150,4,3,3,3,United States,Mechanical Service,Trade,1,0,46,40,34,43,1,1,1,8,18,1,nan,52,10,4,0,0,1.15,1.353,1.07,0.87,1.176,0.93,0.739,0.85,0.791,0.935,1.075,1.265,16,5,FALSE,Unknown,-,50,138,3,nan,FALSE,FALSE,FALSE,TRUE,FALSE,59,monthly_59,FALSE,2015,10,TRUE
1125,527,39,88,39,219,United States,Carpet Cleaning,Cleaning,0,0,507,440,392,1,1,0,0,4,25,0,nan,61,42,1,0,0,1.152,1.293,507,0.868,1.122,440,0.773,0.891,392,0.002,0.002,0.003,497,0,FALSE,Paid Listing,campaign(capterra|capterra_field_service_management),,526,39,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,6,FALSE
1072,106,4,4,nan,nan,United States,Other,Other,0,0,9,26,0,0,2,0,1,13,22,0,10,2,19,0,0,0,0.346,0,0,2.889,0,0,0,0,0,0,0,0,19,4,FALSE,Direct,direct,50,3,nan,nan,FALSE,TRUE,FALSE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,5,TRUE
3315,500,0,0,0,1,Other,Commercial Cleaning,Cleaning,156,7,9018,2872,1960,146,1,6,0,16,46,0,nan,61,11,53,0,4.487179487,3.14,4.601,61.767,0.318,1.465,19.671,0.217,0.682,13.425,0.016,0.051,0.074,74,3,FALSE,Direct,direct,80,380,5,nan,FALSE,FALSE,TRUE,TRUE,FALSE,102,jobber_basic_subscription_39,FALSE,2016,8,TRUE
2866,1170,439,435,349,413,United States,Lawn Care & Lawn Maintenance,Green Industry,17,1,829,479,580,287,4,0,1,6,50,1,nan,61,43,6,3,5.882352941,1.731,1.429,2.889,0.578,0.826,1.669,0.7,1.211,2.021,0.346,0.599,0.495,749,55,FALSE,Free Listing,linked_by(capterra.com),,608,349,nan,FALSE,FALSE,FALSE,TRUE,FALSE,38,base_plan_usd,FALSE,2016,6,FALSE
896,679,39,39,39,39,Canada,Handyman,Other,0,0,31,70,47,73,0,0,0,2,30,1,10,2,1,0,0,0,0.443,0.66,0.425,2.258,1.489,0.959,1.516,0.671,0.644,2.355,1.043,1.553,1,5,TRUE,Direct,direct,,137,30,nan,FALSE,FALSE,FALSE,FALSE,FALSE,29,base_plan_usd,FALSE,2015,4,TRUE
3355,488,15,38,29,38,United States,Lawn Care & Lawn Maintenance,Green Industry,12,7,368,482,1811,148,6,6,0,18,52,5,nan,7,39,4,0,58.33333333,0.763,0.203,2.486,1.31,0.266,3.257,4.921,3.757,12.236,0.402,0.307,0.082,39,1,FALSE,Organic Search,organic(google),100,32,6,22,TRUE,FALSE,TRUE,FALSE,FALSE,59,monthly_59_basicpro,FALSE,2016,8,FALSE
2581,529,101,84,72,129,United States,Snow Removal,Other,2,2,52,25,166,1,2,0,0,4,30,0,nan,61,43,2,0,100,2.08,0.313,52,0.481,0.151,25,3.192,6.64,166,0.019,0.04,0.006,506,30,FALSE,Direct,direct,60,nan,349,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,4,FALSE
733,293,13,25,4,38,Canada,Commercial Cleaning,Cleaning,7,7,59,42,242,10,6,0,1,20,37,0,8,61,18,9,4,100,1.405,0.244,5.9,0.712,0.174,4.2,4.102,5.762,24.2,0.169,0.238,0.041,23,3,FALSE,Organic Search,organic(google),,33,4,4,TRUE,TRUE,FALSE,TRUE,FALSE,94,jobber_basic_subscription_39,FALSE,2015,2,TRUE
1671,134,nan,114,15,100,Canada,Lawn Care & Lawn Maintenance,Green Industry,1,0,0,4,27,1,2,1,1,9,20,0,nan,61,37,2,0,0,0,0,0,0,0.148,4,0,6.75,27,0,0.25,0.037,42,1,TRUE,Paid Listing,campaign(capterra|capterra_landscape),50,133,15,nan,FALSE,TRUE,FALSE,TRUE,FALSE,59,monthly_59,FALSE,2015,10,FALSE
1243,42,1,8,8,8,Canada,Arborist / Tree Care,Green Industry,0,0,4,15,4,13,8,0,0,12,17,0,nan,2,4,12,3,0,0.267,1,0.308,3.75,3.75,1.154,1,0.267,0.308,3.25,0.867,3.25,4,3,TRUE,Direct,direct,30,34,9,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,annual_39,TRUE,2015,7,FALSE
1406,444,343,344,157,444,United States,Pest Control,Other,2,0,14,329,3,1,2,0,1,10,27,0,nan,61,42,1,0,0,0.043,4.667,14,23.5,109.667,329,0.214,0.009,3,0.071,0.003,0.333,342,4,FALSE,Intuit,campaign(intuit_appcenter|try_buy),,nan,nan,nan,TRUE,FALSE,FALSE,FALSE,FALSE,61,jobber_basic_subscription_39,FALSE,2015,8,FALSE
1659,43,38,12,38,12,United States,Other,Other,2,1,14,257,1,2,2,6,0,13,15,0,nan,2,6,9,3,50,0.054,14,7,18.357,257,128.5,0.071,0.004,0.5,0.143,0.008,2,6,13,FALSE,Intuit,campaign(intuit_appcenter|try_buy),100,12,nan,nan,TRUE,TRUE,TRUE,TRUE,FALSE,57,annual_39_basicpro,TRUE,2015,10,FALSE
2296,409,52,1,1,1,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,88,60,68,127,0,2,0,10,32,0,7,61,43,8,6,0,1.467,1.294,0.693,0.682,0.882,0.472,0.773,1.133,0.535,1.443,2.117,1.868,76,2,FALSE,Organic Search,organic(google),70,14,15,nan,FALSE,FALSE,FALSE,TRUE,FALSE,42,jobber_basic_subscription_39,FALSE,2016,2,TRUE
218,164,nan,101,88,130,Canada,Home Theater,Hi Tech,7,7,0,133,43,4,3,0,0,16,21,0,nan,2,37,1,0,100,0,0,0,0,3.093,33.25,0,0.323,10.75,0,0.03,0.093,37,4,FALSE,Organic Search,organic(google),,126,87,nan,TRUE,TRUE,TRUE,TRUE,FALSE,98,jobber_basic_subscription_39,FALSE,2014,10,FALSE
1780,195,73,73,73,nan,Other,Residential Cleaning,Cleaning,15,1,727,279,735,0,1,0,0,10,22,0,nan,52,30,2,0,6.666666667,2.606,0.989,0,0.384,0.38,0,1.011,2.634,0,0,0,0,109,73,FALSE,Organic Search,organic(google),70,193,73,nan,FALSE,FALSE,FALSE,FALSE,FALSE,59,monthly_59,FALSE,2015,11,FALSE
1763,389,156,149,149,156,Other,Plumbing,Trade,9,4,438,673,429,510,2,0,1,20,46,2,nan,61,42,10,0,44.44444444,0.651,1.021,0.859,1.537,1.569,1.32,0.979,0.637,0.841,1.164,0.758,1.189,333,66,FALSE,Paid Listing,campaign(getapp|get_app),10,143,97,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,11,FALSE
280,284,0,0,1,41,Other,Residential Cleaning,Cleaning,51,5,18335,1313,16000,5494,0,0,0,6,20,0,nan,61,13,2,0,9.803921569,13.964,1.146,3.337,0.072,0.082,0.239,0.873,12.186,2.912,0.3,4.184,0.343,173,1,FALSE,Direct,direct,,13,0,nan,TRUE,FALSE,TRUE,TRUE,FALSE,89,jobber_basic_subscription_39,FALSE,2014,11,TRUE
820,668,120,134,36,121,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,18,75,84,64,0,0,0,9,40,0,nan,61,43,5,3,0,0.24,0.214,0.281,4.167,0.893,1.172,4.667,1.12,1.313,3.556,0.853,0.762,43,9,FALSE,Paid Search,campaign(adwords),60,nan,234,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,12,FALSE
445,195,15,25,2,17,United States,Computers & IT,Hi Tech,1,1,67,57,135,5,1,0,0,9,18,0,nan,52,16,0,0,100,1.175,0.496,13.4,0.851,0.422,11.4,2.015,2.368,27,0.075,0.088,0.037,81,7,FALSE,Unknown,-,,27,2,2,TRUE,TRUE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2014,12,TRUE
2188,812,89,103,74,563,United States,Mechanical Service,Trade,3,0,7,101,91,2,1,0,0,6,30,1,nan,61,43,1,0,0,0.069,0.077,3.5,14.429,1.11,50.5,13,0.901,45.5,0.286,0.02,0.022,502,76,FALSE,Paid Listing,campaign(getapp|get_app),,315,88,nan,FALSE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2016,2,FALSE
1964,42,40,40,41,nan,United States,Residential Cleaning,Cleaning,3,2,4,4,1,0,2,4,0,6,11,0,nan,7,31,1,0,66.66666667,1,4,0,1,4,0,0.25,0.25,0,0,0,0,31,27,FALSE,Paid Listing,campaign(capterra|capterra_maid_services),30,27,nan,nan,FALSE,FALSE,FALSE,TRUE,FALSE,71,annual_39_basicpro,TRUE,2015,12,FALSE
65,334,3,3,9,3,United States,Commercial Cleaning,Cleaning,0,0,67,76,85,88,2,0,1,15,34,1,nan,54,40,1,0,0,0.882,0.788,0.761,1.134,0.894,0.864,1.269,1.118,0.966,1.313,1.158,1.035,223,7,FALSE,Paid Search,campaign(adwords),,109,9,nan,FALSE,TRUE,TRUE,FALSE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,5,TRUE
946,600,543,385,91,546,Canada,Residential Cleaning,Cleaning,4,2,2,8,340,1,5,0,0,12,35,2,nan,54,33,1,0,50,0.25,0.006,2,4,0.024,8,170,42.5,340,0.5,0.125,0.003,48,27,FALSE,Paid Search,campaign(adwords),,505,145,nan,TRUE,TRUE,TRUE,TRUE,FALSE,62,jobber_basic_subscription_39,FALSE,2015,4,FALSE
2195,42,19,13,13,22,United States,HVAC,Trade,3,3,18,258,17,6,1,9,1,12,21,0,nan,7,23,0,0,100,0.07,1.059,3,14.333,15.176,43,0.944,0.066,2.833,0.333,0.023,0.353,23,9,FALSE,Unknown,-,10,22,14,15,TRUE,TRUE,FALSE,TRUE,FALSE,100,monthly_59_basicpro,FALSE,2016,2,FALSE
1279,31,31,31,31,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,1,35,34,0,2,0,0,6,11,0,nan,61,1,4,3,0,0.029,0.029,0,35,1.029,0,34,0.971,0,0,0,0,11,1,FALSE,Organic Search,organic(google),20,nan,13,13,FALSE,TRUE,FALSE,TRUE,FALSE,64,monthly_59,FALSE,2015,7,TRUE
1604,195,0,0,1,127,United States,Lawn Care & Lawn Maintenance,Green Industry,6,1,174,115,516,20,0,0,1,6,20,1,nan,61,38,5,3,16.66666667,1.513,0.337,8.7,0.661,0.223,5.75,2.966,4.487,25.8,0.115,0.174,0.039,148,1,FALSE,Organic Search,organic(google),90,125,71,nan,TRUE,TRUE,TRUE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,9,FALSE
2894,88,87,88,2,nan,United States,Residential Cleaning,Cleaning,0,0,1,1,29,0,0,14,0,14,27,0,nan,61,43,1,0,0,1,0.034,0,1,0.034,0,29,29,0,0,0,0,47,4,FALSE,Paid Search,campaign(adwords),60,nan,nan,nan,TRUE,TRUE,FALSE,TRUE,FALSE,59,monthly_59_basicpro,FALSE,2016,6,TRUE
2388,849,46,46,6,108,United States,Residential Cleaning,Cleaning,49,6,719,318,1060,68,2,2,1,11,46,0,nan,61,43,2,0,12.24489796,2.261,0.678,10.574,0.442,0.3,4.676,1.474,3.333,15.588,0.095,0.214,0.064,167,7,FALSE,Direct,direct,90,52,46,nan,TRUE,FALSE,FALSE,TRUE,FALSE,44,jobber_basic_subscription_39,FALSE,2016,6,FALSE
806,132,48,48,43,50,United States,Carpet Cleaning,Cleaning,4,4,67,108,39,45,5,0,0,9,20,1,nan,61,40,9,0,100,0.62,1.718,1.489,1.612,2.769,2.4,0.582,0.361,0.867,0.672,0.417,1.154,61,3,FALSE,Organic Search,organic(google),80,43,43,nan,TRUE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2015,3,FALSE
2268,87,3,6,3,6,Canada,Construction & Contracting,Trade,1,1,33,24,23,38,8,4,0,14,26,0,nan,50,13,0,0,100,1.375,1.435,0.868,0.727,1.043,0.632,0.697,0.958,0.605,1.152,1.583,1.652,53,0,FALSE,Organic Search,organic(google),90,55,8,nan,TRUE,TRUE,FALSE,FALSE,FALSE,64,monthly_59_basicpro,FALSE,2016,4,TRUE
124,317,15,22,10,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,127,118,735,0,3,0,0,5,16,0,nan,61,43,6,3,50,1.076,0.173,0,0.929,0.161,0,5.787,6.229,0,0,0,0,128,3,FALSE,Direct,direct,,99,0,nan,TRUE,TRUE,FALSE,TRUE,FALSE,39,jobber_basic_subscription_39,FALSE,2014,10,TRUE
2956,194,3,3,3,3,United States,Window Washing,Cleaning,2,1,287,199,211,38,0,2,0,3,19,2,nan,61,43,3,1,50,1.442,1.36,7.553,0.693,0.943,5.237,0.735,1.06,5.553,0.132,0.191,0.18,60,6,FALSE,Paid Search,campaign(adwords),0,nan,32,nan,FALSE,TRUE,FALSE,TRUE,FALSE,68,monthly_59_basicpro,FALSE,2016,6,TRUE
1344,133,3,6,5,6,United States,Carpet Cleaning,Cleaning,2,2,77,161,69,22,3,0,0,8,16,0,nan,61,42,5,0,100,0.478,1.116,3.5,2.091,2.333,7.318,0.896,0.429,3.136,0.286,0.137,0.319,63,0,FALSE,Paid Search,campaign(adwords),70,18,5,nan,FALSE,TRUE,FALSE,TRUE,FALSE,48,jobber_basic_subscription_39,FALSE,2015,7,TRUE
223,107,17,86,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,44,731,0,0,0,0,0,7,12,0,nan,50,27,0,0,50,0.06,0,0,16.614,0,0,0,0,0,0,0,0,52,17,FALSE,Intuit,campaign(intuit_appcenter|try_buy),,93,nan,nan,FALSE,TRUE,TRUE,FALSE,FALSE,48,jobber_basic_subscription_39,FALSE,2014,10,FALSE
949,343,50,50,343,337,United States,Carpet Cleaning,Cleaning,1,1,211,199,1,2,1,0,0,15,26,0,nan,2,17,1,0,100,1.06,211,105.5,0.943,199,99.5,0.005,0.005,0.5,0.009,0.01,2,17,38,FALSE,Paid Search,campaign(adwords),40,nan,nan,nan,FALSE,TRUE,FALSE,TRUE,FALSE,48,jobber_basic_subscription_39,FALSE,2015,5,FALSE
1563,104,102,28,13,104,United States,Plumbing,Trade,0,0,2,11,55,1,1,0,1,5,13,0,nan,61,43,1,0,0,0.182,0.036,2,5.5,0.2,11,27.5,5,55,0.5,0.091,0.018,50,13,FALSE,Direct,direct,40,nan,13,nan,FALSE,TRUE,FALSE,TRUE,FALSE,64,monthly_59,FALSE,2015,9,FALSE
